rank,past_rank,trend,school,city,rating,past_rating,url,address,date_scraped
947,NA,NA,St William,Emeryville,6.9,NA,http://ontario.compareschoolrankings.org/elementary/St_William_Catholic_School/Emeryville/Report_Card.aspx,"1217 Faith Dr. Box 130 Emeryville,",2019-05-09
947,NA,NA,St. Mary,Oakville,6.9,NA,http://ontario.compareschoolrankings.org/elementary/St._Mary_Catholic_Elementary_School/Oakville/Report_Card.aspx,2175 Colonel William Pky,2019-05-09
947,NA,NA,Sts Peter & Paul,Hamilton,6.9,NA,http://ontario.compareschoolrankings.org/elementary/Sts_Peter_%5bamp%5d_Paul_Separate_School/Hamilton/Report_Card.aspx,49 Fennell Ave E,2019-05-09
947,NA,NA,Thamesford,Thamesford,6.9,NA,http://ontario.compareschoolrankings.org/elementary/Thamesford_Public_School/Thamesford/Report_Card.aspx,"130 McCarty St Box 250 Thamesford,",2019-05-09
947,NA,NA,Thorndale,Brampton,6.9,NA,http://ontario.compareschoolrankings.org/elementary/Thorndale_Public_School/Brampton/Report_Card.aspx,133 Thorndale Road,2019-05-09
947,NA,NA,Treeline,Brampton,6.9,NA,http://ontario.compareschoolrankings.org/elementary/Treeline_Public_School/Brampton/Report_Card.aspx,145 Treeline Blvd,2019-05-09
947,NA,NA,Valley Central,Thunder Bay,6.9,NA,http://ontario.compareschoolrankings.org/elementary/Valley_Central_Public_School/Thunder_Bay/Report_Card.aspx,"563 Candy Mountain Drive  Thunder Bay,",2019-05-09
1024,NA,NA,Alexmuir,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Alexmuir_Junior_Public_School/Toronto/Report_Card.aspx,95 Alexmuir Blvd,2019-05-09
1024,NA,NA,Balaclava,Carlisle,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Balaclava_Public_School/Carlisle/Report_Card.aspx,"280 10th Concession East Box 60 Carlisle,",2019-05-09
1024,NA,NA,Beryl Ford,Brampton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Beryl_Ford_Public_School/Brampton/Report_Card.aspx,45 Ironshield Drive,2019-05-09
1024,NA,NA,Blessed Trinity,Maple,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Blessed_Trinity_Catholic_Elementary_School/Maple/Report_Card.aspx,230 Hawker Rd,2019-05-09
1024,NA,NA,Bridgeport,Kitchener,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Bridgeport_Public_School/Kitchener/Report_Card.aspx,59 Bridge St W,2019-05-09
1024,NA,NA,Cathcart Boulevard,Sarnia,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Cathcart_Boulevard_Public_School/Sarnia/Report_Card.aspx,1219 Cathcart Blvd,2019-05-09
1024,NA,NA,catholique L'Envol,Trenton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_L'Envol/Trenton/Report_Card.aspx,45 prom. Johnson,2019-05-09
1024,NA,NA,Central,Bowmanville,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Central_Public_School/Bowmanville/Report_Card.aspx,120 Wellington St,2019-05-09
1024,NA,NA,Chapel Hill,Orléans,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Chapel_Hill_Catholic_Elementary_School/Orl%c3%a9ans/Report_Card.aspx,"1534 Forest Valley Dr  Orléans,",2019-05-09
1024,NA,NA,Charles G Fraser,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Charles_G_Fraser_Junior_Public_School/Toronto/Report_Card.aspx,79 Manning Ave,2019-05-09
1024,NA,NA,Coppard Glen,Markham,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Coppard_Glen_Public_School/Markham/Report_Card.aspx,131 Coppard Ave,2019-05-09
1024,NA,NA,Danforth Gardens,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Danforth_Gardens_Public_School/Toronto/Report_Card.aspx,20 Santamonica Blvd,2019-05-09
1024,NA,NA,DeWitt Carter,Port Colborne,6.8,NA,http://ontario.compareschoolrankings.org/elementary/DeWitt_Carter_Public_School/Port_Colborne/Report_Card.aspx,"435 Fares St  Port Colborne,",2019-05-09
1024,NA,NA,Dr. David Suzuki,Windsor,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Dr._David_Suzuki_Public_School/Windsor/Report_Card.aspx,6320 RAYMOND AVE,2019-05-09
1024,NA,NA,Drayton Heights,Drayton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Drayton_Heights_Public_School/Drayton/Report_Card.aspx,"75 Wellington St S Box 40 Drayton,",2019-05-09
1024,NA,NA,Duke of Connaught,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Duke_of_Connaught_Junior_and_Senior_Public_School/Toronto/Report_Card.aspx,70 Woodfield Rd,2019-05-09
1024,NA,NA,Fairlawn,Caledon,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Fairlawn_Elementary_Public_School/Caledon/Report_Card.aspx,12175 Bramalea Road,2019-05-09
1024,NA,NA,Father Clair Tipping,Brampton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Father_Clair_Tipping_School/Brampton/Report_Card.aspx,25 Mountainberry Rd,2019-05-09
1024,NA,NA,Fossil Hill,Woodbridge,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Fossil_Hill_Public_School/Woodbridge/Report_Card.aspx,2 Firenza Rd,2019-05-09
1024,NA,NA,Good Shepherd,Newmarket,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Good_Shepherd_Catholic_Elementary_School/Newmarket/Report_Card.aspx,19112 2nd Concession Road,2019-05-09
1024,NA,NA,Guardian Angels,Vaughan,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Guardian_Angels/Vaughan/Report_Card.aspx,200 Lawford Road,2019-05-09
1024,NA,NA,H G Bernard,Richmond Hill,6.8,NA,http://ontario.compareschoolrankings.org/elementary/H_G_Bernard_Public_School/Richmond_Hill/Report_Card.aspx,"245 Bernard Ave  Richmond Hill,",2019-05-09
1024,NA,NA,Harrison,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Harrison_Public_School/Toronto/Report_Card.aspx,81 Harrison Rd,2019-05-09
1024,NA,NA,Huntley Centennial,Carpion,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Huntley_Centennial_Public_School/Carpion/Report_Card.aspx,"118 Langstaff Dr P.O. Box 100 Carpion,",2019-05-09
1024,NA,NA,John William Boich,Burlington,6.8,NA,http://ontario.compareschoolrankings.org/elementary/John_William_Boich_Public_School/Burlington/Report_Card.aspx,2474 Sutton Dr,2019-05-09
1024,NA,NA,Kilbride,Kilbride,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Kilbride_Public_School/Kilbride/Report_Card.aspx,6611 Panton St,2019-05-09
1024,NA,NA,Lincoln Centennial,St Catharines,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Lincoln_Centennial_Public_School/St_Catharines/Report_Card.aspx,"348 Scott St  St Catharines,",2019-05-09
1024,NA,NA,Lombardy,Lombardy,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Lombardy_Public_School/Lombardy/Report_Card.aspx,596 Highway #15,2019-05-09
1024,NA,NA,Lorenville,Brampton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Lorenville_Elementary_Public_School/Brampton/Report_Card.aspx,10 Lorenville Drive,2019-05-09
1024,NA,NA,Margaret Twomey,Marathon,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Margaret_Twomey_Public_School/Marathon/Report_Card.aspx,"21 Chisholm Trail Box 660 Marathon,",2019-05-09
1024,NA,NA,Mary Ward,Niagara Falls,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Mary_Ward_Catholic/Niagara_Falls/Report_Card.aspx,"2999 Dorchester Rd  Niagara Falls,",2019-05-09
1024,NA,NA,Mother Teresa,St Catharines,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Mother_Teresa_Catholic_Elementary_School/St_Catharines/Report_Card.aspx,"125 First St Louth  St Catharines,",2019-05-09
1024,NA,NA,Our Lady of Fatima,Chatham,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Fatima_Catholic_School/Chatham/Report_Card.aspx,545 Baldoon Rd,2019-05-09
1024,NA,NA,Our Lady of Fatima,Woodbridge,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Fatima_Catholic_Elementary_School/Woodbridge/Report_Card.aspx,191 Crofters Rd,2019-05-09
1024,NA,NA,Our Lady of Wisdom,Orléans,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Wisdom_Elementary_School/Orl%c3%a9ans/Report_Card.aspx,"1565 St Georges St  Orléans,",2019-05-09
1024,NA,NA,Percy Centennial,Warkworth,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Percy_Centennial_Public_School/Warkworth/Report_Card.aspx,"129 Church St Box 70 Warkworth,",2019-05-09
1024,NA,NA,Phoebe Gilman,East Gwillimbury,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Phoebe_Gilman_Public_School/East_Gwillimbury/Report_Card.aspx,"145 Harvest Hills Blvd  East Gwillimbury,",2019-05-09
1024,NA,NA,Princess Elizabeth,Orangeville,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Princess_Elizabeth_Public_School/Orangeville/Report_Card.aspx,51 Elizabeth St,2019-05-09
1024,NA,NA,Queenston Drive,Mississauga,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Queenston_Drive_Public_School/Mississauga/Report_Card.aspx,3520 Queenston Dr,2019-05-09
1024,NA,NA,Reine-des-Bois,Cumberland,6.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Reine-des-Bois/Cumberland/Report_Card.aspx,1450 rue Duford,2019-05-09
1024,NA,NA,River Heights,Caledonia,6.8,NA,http://ontario.compareschoolrankings.org/elementary/River_Heights_School/Caledonia/Report_Card.aspx,37 Forfar St E,2019-05-09
1024,NA,NA,Sacred Heart of Jesus,Burlington,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_of_Jesus_Catholic_School/Burlington/Report_Card.aspx,2222 Country Club Dr,2019-05-09
1024,NA,NA,Sainte-Geneviève,Ottawa,6.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Genevi%c3%a8ve/Ottawa/Report_Card.aspx,2198 rue Arch,2019-05-09
1024,NA,NA,Sainte-Lucie,Long Sault,6.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Lucie/Long_Sault/Report_Card.aspx,"17 337 rue Dow  Long Sault,",2019-05-09
1024,NA,NA,Sir Albert Love,Oshawa,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Sir_Albert_Love_Catholic_School/Oshawa/Report_Card.aspx,425 Wilson Rd N,2019-05-09
1024,NA,NA,Sir Winston Churchill,Nepean,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Sir_Winston_Churchill_Public_School/Nepean/Report_Card.aspx,49 Mulvagh Ave,2019-05-09
1024,NA,NA,Spencer Valley,Greensville,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Spencer_Valley_Public_School/Greensville/Report_Card.aspx,441 Old Brock Road,2019-05-09
1024,NA,NA,St Agnes,Waterloo,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Agnes_Catholic_Elementary_School/Waterloo/Report_Card.aspx,254 Neilson Ave,2019-05-09
1024,NA,NA,St Agnes of Assisi,Woodbridge,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Agnes_of_Assisi_Elementary_School/Woodbridge/Report_Card.aspx,120 La Rocca Ave,2019-05-09
1024,NA,NA,St Barbara,Mississauga,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St._Barbara_Elementary_School/Mississauga/Report_Card.aspx,1455 Samuelson Circle,2019-05-09
1024,NA,NA,St Bernard,Ottawa,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Bernard_Elementary_School/Ottawa/Report_Card.aspx,1722 St Bernard St,2019-05-09
1024,NA,NA,St Boniface,Maryhill,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Boniface_Catholic_Elementary_School/Maryhill/Report_Card.aspx,1354 Maryhill Rd,2019-05-09
1024,NA,NA,St Catherine,Metcalfe,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Catherine_Elementary_School/Metcalfe/Report_Card.aspx,2717 8th Line Rd,2019-05-09
1024,NA,NA,St Cecilia,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Cecilia_Separate_School/Toronto/Report_Card.aspx,355 Annette St,2019-05-09
1024,NA,NA,St Francis of Assisi,Mississauga,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Francis_of_Assisi_Separate_School/Mississauga/Report_Card.aspx,2480 Thorn Lodge Dr,2019-05-09
1024,NA,NA,St Francis of Assisi,Orléans,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Francis_of_Assisi_Elementary_School/Orl%c3%a9ans/Report_Card.aspx,"795 Watters Rd  Orléans,",2019-05-09
1024,NA,NA,St Francis of Assisi,Petawawa,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Francis_of_Assisi_Catholic_School/Petawawa/Report_Card.aspx,18 Regalbuto Ave,2019-05-09
1024,NA,NA,St Gabriel,Windsor,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Gabriel_Catholic_School/Windsor/Report_Card.aspx,1400 Roselawn Dr,2019-05-09
1024,NA,NA,St Mary,Gloucester,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Mary_(Gloucester)_Elementary_School/Gloucester/Report_Card.aspx,5536 BANK ST,2019-05-09
1024,NA,NA,St Peter's,Cornwall,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Peter's_School/Cornwall/Report_Card.aspx,1811 Second Street East,2019-05-09
1024,NA,NA,St Philip,Petrolia,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Philip_Catholic_School/Petrolia/Report_Card.aspx,"420 Queen St Box 490 Petrolia,",2019-05-09
1024,NA,NA,St Raphael,Mississauga,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Raphael_Separate_School/Mississauga/Report_Card.aspx,3470 Clara Dr,2019-05-09
1024,NA,NA,St Rene Goupil-St Luke,Thornhill,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Rene_Goupil-St_Luke_Elementary_School/Thornhill/Report_Card.aspx,135 Green Lane,2019-05-09
1024,NA,NA,St Rita,Brampton,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Rita_Elementary_School/Brampton/Report_Card.aspx,30 Summer Valley Dr,2019-05-09
1024,NA,NA,St Sebastian,Mississauga,6.8,NA,http://ontario.compareschoolrankings.org/elementary/St_Sebastian_Catholic_Elementary_School/Mississauga/Report_Card.aspx,3460 Aquinas Ave,2019-05-09
1024,NA,NA,Ste-Jeanne-d'Arc,London,6.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Ste-Jeanne-d'Arc/London/Report_Card.aspx,35 Lane Fallons,2019-05-09
1024,NA,NA,Summitview,Stouffville,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Summitview_Public_School/Stouffville/Report_Card.aspx,6551 Main St,2019-05-09
1024,NA,NA,Taylor Evans,Guelph,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Taylor_Evans_Public_School/Guelph/Report_Card.aspx,271 Stephanie Dr,2019-05-09
1024,NA,NA,Terry Fox,Newmarket,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Terry_Fox_Public_School/Newmarket/Report_Card.aspx,161 Sawmill Valley Dr,2019-05-09
1024,NA,NA,Vellore Woods,Woodbridge,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Vellore_Woods_Public_School/Woodbridge/Report_Card.aspx,115 Starling Blvd,2019-05-09
1024,NA,NA,Vradenburg,Toronto,6.8,NA,http://ontario.compareschoolrankings.org/elementary/Vradenburg_Junior_Public_School/Toronto/Report_Card.aspx,50 Vradenberg Dr,2019-05-09
1024,NA,NA,William C. Winegard,Guelph,6.8,NA,http://ontario.compareschoolrankings.org/elementary/William_C._Winegard_Public_School/Guelph/Report_Card.aspx,72 Lemon St,2019-05-09
1096,NA,NA,Adelaide - W G MacDonald,Strathroy,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Adelaide_-_W_G_MacDonald_Public_School/Strathroy/Report_Card.aspx,29059 School Road,2019-05-09
1096,NA,NA,Aldergrove,Unionville,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Aldergrove_Public_School/Unionville/Report_Card.aspx,150 Aldergrove Dr,2019-05-09
1096,NA,NA,Bath,Bath,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Bath_Public_School/Bath/Report_Card.aspx,"247 Church St 298 Bath,",2019-05-09
1096,NA,NA,Beaver Valley,Thornbury,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Beaver_Valley_Community_School/Thornbury/Report_Card.aspx,"189 Bruce St Box 340 Thornbury,",2019-05-09
1096,NA,NA,Bishop Scalabrini,Thornhill,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Bishop_Scalabrini_Separate_School/Thornhill/Report_Card.aspx,290 York Hill Blvd,2019-05-09
1096,NA,NA,Blessed John XXIII,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Blessed_John_XXIII/Toronto/Report_Card.aspx,175 Grenoble Dr,2019-05-09
1096,NA,NA,Boxwood,Markham,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Boxwood_Public_School/Markham/Report_Card.aspx,30 Boxwood Cres,2019-05-09
1096,NA,NA,Brisbane,Erin,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Brisbane_Public_School/Erin/Report_Card.aspx,9426 WELLINGTON RD 124,2019-05-09
1096,NA,NA,Cadarackque,Ajax,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Cadarackque_Public_School/Ajax/Report_Card.aspx,"15 Miles Dr L1G5T8 Ajax,",2019-05-09
1096,NA,NA,Cambridge,Embrun,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Cambridge_Public_School/Embrun/Report_Card.aspx,2123 Route 500 West,2019-05-09
1096,NA,NA,Carruthers Creek,Ajax,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Carruthers_Creek_Public_School/Ajax/Report_Card.aspx,1 Greenhalf Dr,2019-05-09
1096,NA,NA,Cathedral,Pembroke,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Cathedral_Catholic_School/Pembroke/Report_Card.aspx,200 Isabella St,2019-05-09
1096,NA,NA,Cedarbrook,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Cedarbrook_Junior_Public_School/Toronto/Report_Card.aspx,56 Nelson St,2019-05-09
1096,NA,NA,Chris Hadfield,Bradford,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Chris_Hadfield_Public_School/Bradford/Report_Card.aspx,"177 Church St 434 Bradford,",2019-05-09
1096,NA,NA,Doncrest,Richmond Hill,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Doncrest_Public_School/Richmond_Hill/Report_Card.aspx,"124 Blackmore Ave  Richmond Hill,",2019-05-09
1096,NA,NA,Edgewater Park,Thunder Bay,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Edgewater_Park_Public_School/Thunder_Bay/Report_Card.aspx,"511 West Victoria Ave  Thunder Bay,",2019-05-09
1096,NA,NA,Father Henri J M Nouwen,Richmond Hill,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Father_Henri_J_M_Nouwen_Catholic_Elementary_School/Richmond_Hill/Report_Card.aspx,"121 Larratt Lane  Richmond Hill,",2019-05-09
1096,NA,NA,Ferndale,St Catharines,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Ferndale_Public_School/St_Catharines/Report_Card.aspx,"35 Ferndale Ave  St Catharines,",2019-05-09
1096,NA,NA,Foxboro,Foxboro,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Foxboro_Public_School/Foxboro/Report_Card.aspx,658 Ashley St,2019-05-09
1096,NA,NA,Fred A Hamilton,Guelph,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Fred_A_Hamilton_Public_School/Guelph/Report_Card.aspx,160 Ironwood Rd,2019-05-09
1096,NA,NA,George B Little,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/George_B_Little_Public_School/Toronto/Report_Card.aspx,125 Orton Park Rd,2019-05-09
1096,NA,NA,Glen Ravine,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Glen_Ravine_Junior_Public_School/Toronto/Report_Card.aspx,11 Gadsby Dr,2019-05-09
1096,NA,NA,Good Shepherd,Courtice,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Good_Shepherd_Catholic_Elementary_School/Courtice/Report_Card.aspx,20 Farmington Dr,2019-05-09
1096,NA,NA,Gosfield North Central,Cottam,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Gosfield_North_Central_Public_School/Cottam/Report_Card.aspx,302 Country Rd 27,2019-05-09
1096,NA,NA,Grand Bend,Grand Bend,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Grand_Bend_Public_School/Grand_Bend/Report_Card.aspx,"15 Gill Rd Box 520 Grand Bend,",2019-05-09
1096,NA,NA,Holy Cross,Sudbury,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Cross_Catholic_School/Sudbury/Report_Card.aspx,2997 ALGONQUIN RD,2019-05-09
1096,NA,NA,Holy Rosary,Waterloo,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Rosary_Catholic_Elementary_School/Waterloo/Report_Card.aspx,485 Thorndale Dr,2019-05-09
1096,NA,NA,Humewood,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Humewood_Community_School/Toronto/Report_Card.aspx,15 Cherrywood Ave,2019-05-09
1096,NA,NA,Huron Street,Toronto,6.7,NA,http://ontario.compareschoolrankings.org/elementary/Huron_Street_Junior_Public_School/Toronto/Report_Card.aspx,541 Huron St,2019-05-09
